feature,real_q0.01,synthetic_q0.01,abs_diff_q0.01,real_q0.05,synthetic_q0.05,abs_diff_q0.05,real_q0.95,synthetic_q0.95,abs_diff_q0.95,real_q0.99,synthetic_q0.99,abs_diff_q0.99
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
3,18.0,17.0,1.0,20.0,20.950000000000045,0.9500000000000455,40.0,45.0,5.0,50.0,55.0,5.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
13,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,1.0,5.0,5.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,3.0,30.0,30.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,30.0,25.0,5.0,30.0,30.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
18,1.0,1.0,0.0,2.0,2.0,0.0,13.0,12.0,1.0,13.0,13.0,0.0
19,2.0,2.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
20,1.0,1.0,0.0,2.0,1.0,1.0,8.0,8.0,0.0,8.0,8.0,0.0
